Wed Aug  6 23:01:12 2025    output.prof

         20307161 function calls (20296670 primitive calls) in 75.552 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_render.py:200(RENDER_PT_eevee_motion_blur)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/io_scene_gltf2/__init__.py:1483(GLTF_PT_export_animation_sampling)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_physics_field.py:288(PHYSICS_PT_field_falloff_radial)
        7    0.000    0.000    0.000    0.000 /usr/lib/python3.10/enum.py:1049(<lambda>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/tempfile.py:614(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_texture.py:947(TEXTURE_PT_custom_props)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_toolsystem_toolbar.py:233(scribble)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d.py:7713(VIEW3D_PT_view3d_stereo)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/io_mesh_stl/__init__.py:329(STL_PT_export_include)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_outliner.py:271(OUTLINER_MT_collection_new)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/cycles/presets.py:11(AddPresetIntegrator)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_particle.py:1268(PARTICLE_PT_boidbrain)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/datetime.py:1114(tzinfo)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_userpref.py:2480(ExperimentalPanel)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_clip.py:1098(CLIP_PT_2d_cursor)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d_toolbar.py:2165(VIEW3D_PT_tools_grease_pencil_brush_weight_falloff)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_dopesheet.py:802(LayersDopeSheetPanel)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_physics_rigidbody_constraint.py:310(PHYSICS_PT_rigid_body_constraint_motor_angular)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_data_bone.py:363(BONE_PT_display_custom_shape)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/io_scene_gltf2/io/com/gltf2_io.py:927(Node)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d_toolbar.py:1752(VIEW3D_PT_tools_grease_pencil_brush_stabilizer)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_operators/wm.py:483(WM_OT_context_toggle)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d_toolbar.py:590(VIEW3D_PT_slots_paint_canvas)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_paint_common.py:133(BrushPanel)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_physics_fluid.py:680(PHYSICS_PT_adaptive_domain)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_image.py:1032(IMAGE_PT_view_display)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_particle.py:1632(PARTICLE_PT_draw)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_physics_dynamicpaint.py:739(PHYSICS_PT_dp_brush_source)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d_toolbar.py:1080(VIEW3D_PT_sculpt_options_gravity)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_sequencer.py:2135(SEQUENCER_PT_adjust_transform)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/cycles/ui.py:1219(CYCLES_OBJECT_PT_shading)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/io_scene_x3d/__init__.py:121(X3D_PT_export_geometry)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_render.py:373(RENDER_PT_eevee_volumetric)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/io_scene_gltf2/blender/com/gltf2_blender_ui.py:499(SCENE_PT_gltf2_animation)
        3    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_toolsystem_common.py:153(with_args)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/modules/bpy_types.py:894(Operator)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/yaml/representer.py:272(Representer)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_physics_fluid.py:922(PHYSICS_PT_particles)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_data_light.py:214(DATA_PT_EEVEE_shadow_contact)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/cycles/ui.py:581(CYCLES_RENDER_PT_light_paths_fast_gi)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_particle.py:1199(PARTICLE_PT_physics_forces)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d_toolbar.py:1160(VIEW3D_PT_curves_sculpt_symmetry)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_physics_dynamicpaint.py:431(PHYSICS_PT_dp_canvas_output_paintmaps)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_image.py:1568(IMAGE_PT_overlay_uv_edit)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_freestyle.py:68(ViewLayerFreestyleEditorButtonsPanel)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d.py:586(VIEW3D_HT_header)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/io_scene_fbx/__init__.py:342(FBX_PT_import_armature)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d.py:2433(VIEW3D_MT_light_add)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_physics_rigidbody_constraint.py:102(PHYSICS_PT_rigid_body_constraint_override_iterations)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/threading.py:410(Semaphore)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_physics_dynamicpaint.py:200(PHYSICS_PT_dp_surface_canvas)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/io_scene_gltf2/__init__.py:1450(GLTF_PT_export_animation_shapekeys)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d_toolbar.py:2255(VIEW3D_PT_tools_grease_pencil_brush_vertex_color)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/io_scene_gltf2/__init__.py:1423(GLTF_PT_export_animation_armature)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_particle.py:912(PARTICLE_PT_physics_fluid_springs_advanced)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/argparse.py:882(BooleanOptionalAction)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_physics_dynamicpaint.py:568(PHYSICS_PT_dp_effects_spread)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_operators/wm.py:717(WM_OT_context_pie_enum)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:2203(NullHandler)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_physics_field.py:373(PHYSICS_PT_collision_particle)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_operators/geometry_nodes.py:297(NewGeometryNodeGroupTool)
        2    0.000    0.000    0.000    0.000 {built-in method math.log}
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/io_scene_gltf2/io/com/gltf2_io.py:296(AnimationChannel)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_physics_dynamicpaint.py:608(PHYSICS_PT_dp_effects_drip)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_operators/presets.py:611(WM_MT_operator_presets)
        1    0.000    0.000    0.000    0.000 {built-in method math.exp}
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_physics_dynamicpaint.py:678(PHYSICS_PT_dp_effects_shrink)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/cycles/ui.py:1445(CYCLES_OBJECT_PT_visibility_ray_visibility)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_image.py:1071(IMAGE_PT_render_slots)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_image.py:1186(IMAGE_PT_paint_color)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_render.py:1078(RENDER_PT_opengl_sampling)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/numpy/_core/arrayprint.py:1369(DatetimeFormat)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_operators/sequencer.py:124(SequencerFadesClear)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_physics_fluid.py:1347(PHYSICS_PT_export)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/io_scene_gltf2/io/com/gltf2_io.py:606(Image)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/threading.py:279(_is_owned)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_operators/console.py:96(ConsoleBanner)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/numpy/lib/_arraysetops_impl.py:394(UniqueCountsResult)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_physics_fluid.py:1058(PHYSICS_PT_viscosity)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/io_mesh_stl/__init__.py:353(STL_PT_export_transform)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_particle.py:1061(PARTICLE_PT_physics_relations)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_operators/wm.py:2053(WM_OT_properties_edit_value)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/ctypes/__init__.py:397(PyDLL)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_userpref.py:1897(USERPREF_PT_navigation_fly_walk_gravity)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/numpy/_core/_exceptions.py:38(_UFuncNoLoopError)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/io_scene_gltf2/blender/com/gltf2_blender_ui.py:182(SCENE_OT_gltf2_assign_to_variant)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_data_gpencil.py:31(ObjectButtonsPanel)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_operators/userpref.py:427(PREFERENCES_OT_addon_enable)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/keyingsets_builtins.py:54(BUILTIN_KSI_Rotation)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_userpref.py:651(USERPREF_PT_system_os_settings)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/io_scene_gltf2/blender/com/gltf2_blender_ui.py:240(SCENE_OT_gltf2_assign_as_original)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_outliner.py:337(OUTLINER_MT_asset)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_toolsystem_toolbar.py:540(cube_add)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_physics_cloth.py:38(PHYSICS_PT_cloth)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_operators/wm.py:605(WM_OT_context_cycle_enum)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/io_scene_gltf2/io/com/gltf2_io.py:467(Buffer)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/cycles/ui.py:1600(CYCLES_LIGHT_PT_nodes)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/io_scene_fbx/__init__.py:830(FBX_PT_export_bake_animation)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_physics_fluid.py:1482(PHYSICS_PT_viewport_display_color)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_data_lightprobe.py:19(DATA_PT_context_lightprobe)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_sequencer.py:2288(SEQUENCER_PT_proxy_settings)
